token_id,ipu_start_time,ipu_end_time,task_start_time,task_end_time,task,duration,session_channel,session_channel_task,session_task,channel,task_describer,task_target,task_score,corpus,speaker,speaker_gender,session_number,words_count,phones_count,words_by_second,phones_by_second
s04.task.5.t0.396.3658.tf.396.7966,396.3658,396.7966,343.614,524.058,5,0.4308,04_A,04_A_5,04_5,A,A,bluelion,94,uba,107,m,04,1,2.0,2.3214,4.6428
s04.task.5.t0.456.1982.tf.456.7789,456.1982,456.7789,343.614,524.058,5,0.5807,04_A,04_A_5,04_5,A,A,bluelion,94,uba,107,m,04,2,8.0,3.4441,13.7764
s04.task.5.t0.457.7031.tf.458.0082,457.7031,458.0082,343.614,524.058,5,0.3051,04_A,04_A_5,04_5,A,A,bluelion,94,uba,107,m,04,1,2.0,3.278,6.556
s04.task.5.t0.458.6921.tf.460.9910,458.6921,460.991,343.614,524.058,5,2.2988,04_A,04_A_5,04_5,A,A,bluelion,94,uba,107,m,04,9,37.0,3.9151,16.0953
s04.task.5.t0.463.4957.tf.463.8323,463.4957,463.8323,343.614,524.058,5,0.3366,04_A,04_A_5,04_5,A,A,bluelion,94,uba,107,m,04,1,2.0,2.9707,5.9414
s04.task.5.t0.467.9138.tf.468.2645,467.9138,468.2645,343.614,524.058,5,0.3506,04_A,04_A_5,04_5,A,A,bluelion,94,uba,107,m,04,1,2.0,2.8519,5.7038
s04.task.5.t0.469.5824.tf.469.9085,469.5824,469.9085,343.614,524.058,5,0.3261,04_A,04_A_5,04_5,A,A,bluelion,94,uba,107,m,04,1,1.0,3.0665,3.0665
s04.task.5.t0.471.0267.tf.471.3352,471.0267,471.3352,343.614,524.058,5,0.3086,04_A,04_A_5,04_5,A,A,bluelion,94,uba,107,m,04,1,2.0,3.2408,6.4815
s04.task.5.t0.477.6909.tf.478.1747,477.6909,478.1747,343.614,524.058,5,0.4838,04_A,04_A_5,04_5,A,A,bluelion,94,uba,107,m,04,1,5.0,2.067,10.3351
s04.task.5.t0.481.4576.tf.482.2565,481.4576,482.2565,343.614,524.058,5,0.7989,04_A,04_A_5,04_5,A,A,bluelion,94,uba,107,m,04,3,10.0,3.7552,12.5172
s04.task.5.t0.484.7519.tf.485.2601,484.7519,485.2601,343.614,524.058,5,0.5081,04_A,04_A_5,04_5,A,A,bluelion,94,uba,107,m,04,3,6.0,5.9038,11.8076
s04.task.5.t0.488.8487.tf.489.0625,488.8487,489.0625,343.614,524.058,5,0.2139,04_A,04_A_5,04_5,A,A,bluelion,94,uba,107,m,04,1,2.0,4.6752,9.3504
s04.task.5.t0.490.1147.tf.490.5350,490.1147,490.535,343.614,524.058,5,0.4203,04_A,04_A_5,04_5,A,A,bluelion,94,uba,107,m,04,2,8.0,4.7587,19.0347
s04.task.5.t0.499.9582.tf.500.0389,499.9582,500.0389,343.614,524.058,5,0.0806,04_A,04_A_5,04_5,A,A,bluelion,94,uba,107,m,04,1,1.0,12.3994,12.3994
s04.task.5.t0.503.8825.tf.505.0025,503.8825,505.0025,343.614,524.058,5,1.12,04_A,04_A_5,04_5,A,A,bluelion,94,uba,107,m,04,3,12.0,2.6786,10.7143
s04.task.5.t0.505.9434.tf.507.1225,505.9434,507.1225,343.614,524.058,5,1.1791,04_A,04_A_5,04_5,A,A,bluelion,94,uba,107,m,04,5,14.0,4.2406,11.8737
s04.task.5.t0.507.2829.tf.508.8554,507.2829,508.8554,343.614,524.058,5,1.5725,04_A,04_A_5,04_5,A,A,bluelion,94,uba,107,m,04,8,30.0,5.0874,19.0777
s04.task.5.t0.511.5461.tf.511.6934,511.5461,511.6934,343.614,524.058,5,0.1473,04_A,04_A_5,04_5,A,A,bluelion,94,uba,107,m,04,1,2.0,6.7902,13.5804
s04.task.5.t0.511.8862.tf.512.7547,511.8862,512.7547,343.614,524.058,5,0.8685,04_A,04_A_5,04_5,A,A,bluelion,94,uba,107,m,04,5,18.0,5.7571,20.7255
s04.task.5.t0.517.4780.tf.517.7401,517.478,517.7401,343.614,524.058,5,0.2621,04_A,04_A_5,04_5,A,A,bluelion,94,uba,107,m,04,1,2.0,3.8152,7.6304
s04.task.5.t0.519.9255.tf.520.4348,519.9255,520.4348,343.614,524.058,5,0.5092,04_A,04_A_5,04_5,A,A,bluelion,94,uba,107,m,04,2,7.0,3.9277,13.747
s04.task.5.t0.520.6348.tf.520.9348,520.6348,520.9348,343.614,524.058,5,0.3,04_A,04_A_5,04_5,A,A,bluelion,94,uba,107,m,04,2,8.0,6.6667,26.6667
s04.task.5.t0.522.6871.tf.523.0393,522.6871,523.0393,343.614,524.058,5,0.3522,04_A,04_A_5,04_5,A,A,bluelion,94,uba,107,m,04,3,6.0,8.5186,17.0372
s04.task.6.t0.534.0964.tf.534.4564,534.0964,534.4564,530.221,651.639,6,0.36,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,1,5.0,2.7778,13.8889
s04.task.6.t0.534.6664.tf.535.8976,534.6664,535.8976,530.221,651.639,6,1.2311,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,7,26.0,5.6859,21.119
s04.task.6.t0.537.7550.tf.538.1575,537.755,538.1575,530.221,651.639,6,0.4025,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,1,2.0,2.4845,4.969
s04.task.6.t0.538.4667.tf.538.6902,538.4667,538.6902,530.221,651.639,6,0.2235,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,1,2.0,4.4735,8.9471
s04.task.6.t0.539.0081.tf.539.8025,539.0081,539.8025,530.221,651.639,6,0.7944,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,3,16.0,3.7764,20.1409
s04.task.6.t0.540.3364.tf.540.9864,540.3364,540.9864,530.221,651.639,6,0.65,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,1,4.0,1.5384,6.1534
s04.task.6.t0.541.0967.tf.542.6780,541.0967,542.678,530.221,651.639,6,1.5813,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,8,27.0,5.0592,17.075
s04.task.6.t0.544.8404.tf.545.6904,544.8404,545.6904,530.221,651.639,6,0.85,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,1,2.0,1.1765,2.3529
s04.task.6.t0.547.1620.tf.548.9965,547.162,548.9965,530.221,651.639,6,1.8345,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,11,37.0,5.9963,20.1693
s04.task.6.t0.549.9404.tf.551.4276,549.9404,551.4276,530.221,651.639,6,1.4871,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,2,11.0,1.3449,7.3969
s04.task.6.t0.553.3177.tf.557.5514,553.3177,557.5514,530.221,651.639,6,4.2337,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,24,80.0,5.6688,18.8959
s04.task.6.t0.557.8004.tf.558.2827,557.8004,558.2827,530.221,651.639,6,0.4823,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,2,12.0,4.1467,24.88
s04.task.6.t0.558.3405.tf.559.4851,558.3405,559.4851,530.221,651.639,6,1.1446,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,4,21.0,3.4948,18.3475
s04.task.6.t0.560.4790.tf.561.0739,560.479,561.0739,530.221,651.639,6,0.5949,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,3,14.0,5.0428,23.5332
s04.task.6.t0.562.3960.tf.563.3710,562.396,563.371,530.221,651.639,6,0.975,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,1,1.0,1.0257,1.0257
s04.task.6.t0.565.7473.tf.566.0903,565.7473,566.0903,530.221,651.639,6,0.343,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,1,2.0,2.9155,5.8309
s04.task.6.t0.575.6284.tf.576.4027,575.6284,576.4027,530.221,651.639,6,0.7743,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,1,2.0,1.2915,2.5831
s04.task.6.t0.578.3327.tf.578.5737,578.3327,578.5737,530.221,651.639,6,0.241,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,1,2.0,4.1499,8.2998
s04.task.6.t0.578.8809.tf.579.3333,578.8809,579.3333,530.221,651.639,6,0.4523,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,3,6.0,6.6323,13.2646
s04.task.6.t0.580.4569.tf.581.3844,580.4569,581.3844,530.221,651.639,6,0.9275,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,3,8.0,3.2346,8.6257
s04.task.6.t0.581.6213.tf.582.1737,581.6213,582.1737,530.221,651.639,6,0.5523,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,1,5.0,1.8104,9.0522
s04.task.6.t0.582.5037.tf.583.4056,582.5037,583.4056,530.221,651.639,6,0.9019,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,3,9.0,3.3264,9.9793
s04.task.6.t0.583.6422.tf.584.9285,583.6422,584.9285,530.221,651.639,6,1.2862,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,4,11.0,3.1099,8.5521
s04.task.6.t0.586.3379.tf.586.7666,586.3379,586.7666,530.221,651.639,6,0.4287,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,3,8.0,6.9984,18.6624
s04.task.6.t0.586.8876.tf.587.0804,586.8876,587.0804,530.221,651.639,6,0.1929,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,1,2.0,5.1852,10.3705
s04.task.6.t0.587.8571.tf.588.1026,587.8571,588.1026,530.221,651.639,6,0.2455,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,2,7.0,8.1462,28.5116
s04.task.6.t0.592.8964.tf.593.1367,592.8964,593.1367,530.221,651.639,6,0.2402,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,1,2.0,4.1624,8.3249
s04.task.6.t0.595.1941.tf.595.5448,595.1941,595.5448,530.221,651.639,6,0.3507,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,1,2.0,2.8516,5.7033
s04.task.6.t0.612.5228.tf.614.2580,612.5228,614.258,530.221,651.639,6,1.7352,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,7,23.0,4.0342,13.2551
s04.task.6.t0.614.6024.tf.614.7909,614.6024,614.7909,530.221,651.639,6,0.1885,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,1,2.0,5.3058,10.6116
s04.task.6.t0.615.6921.tf.617.7588,615.6921,617.7588,530.221,651.639,6,2.0667,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,6,28.0,2.9032,13.5485
s04.task.6.t0.619.4160.tf.620.3838,619.416,620.3838,530.221,651.639,6,0.9678,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,1,2.0,1.0333,2.0666
s04.task.6.t0.621.7100.tf.623.1903,621.71,623.1903,530.221,651.639,6,1.4803,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,6,28.0,4.0531,18.9146
s04.task.6.t0.624.0516.tf.626.1732,624.0516,626.1732,530.221,651.639,6,2.1216,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,11,36.0,5.1847,16.9682
s04.task.6.t0.626.6324.tf.628.4761,626.6324,628.4761,530.221,651.639,6,1.8437,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,11,34.0,5.9662,18.441
s04.task.6.t0.630.5239.tf.630.7703,630.5239,630.7703,530.221,651.639,6,0.2463,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,2,4.0,8.1192,16.2384
s04.task.6.t0.630.8483.tf.631.9723,630.8483,631.9723,530.221,651.639,6,1.124,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,5,18.0,4.4483,16.0137
s04.task.6.t0.632.1201.tf.633.0615,632.1201,633.0615,530.221,651.639,6,0.9414,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,4,13.0,4.2488,13.8086
s04.task.6.t0.633.2237.tf.634.1526,633.2237,634.1526,530.221,651.639,6,0.9289,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,3,10.0,3.2297,10.7657
s04.task.6.t0.634.3577.tf.634.9286,634.3577,634.9286,530.221,651.639,6,0.5709,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,3,9.0,5.2552,15.7657
s04.task.6.t0.638.4559.tf.638.7880,638.4559,638.788,530.221,651.639,6,0.332,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,3,6.0,9.0354,18.0709
s04.task.6.t0.639.0352.tf.640.7719,639.0352,640.7719,530.221,651.639,6,1.7368,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,10,31.0,5.7578,17.8491
s04.task.6.t0.641.6508.tf.644.0939,641.6508,644.0939,530.221,651.639,6,2.4431,04_A,04_A_6,04_6,A,B,yellowmoon,100,uba,107,m,04,13,48.0,5.321,19.6469
s04.task.7.t0.661.8728.tf.662.1334,661.8728,662.1334,656.754,745.105,7,0.2606,04_A,04_A_7,04_7,A,A,bluemoon,90,uba,107,m,04,1,2.0,3.8378,7.6757
s04.task.7.t0.668.9734.tf.669.2539,668.9734,669.2539,656.754,745.105,7,0.2805,04_A,04_A_7,04_7,A,A,bluemoon,90,uba,107,m,04,1,2.0,3.5648,7.1297
s04.task.7.t0.674.3161.tf.674.5116,674.3161,674.5116,656.754,745.105,7,0.1955,04_A,04_A_7,04_7,A,A,bluemoon,90,uba,107,m,04,1,2.0,5.1152,10.2304
s04.task.7.t0.687.7111.tf.688.0442,687.7111,688.0442,656.754,745.105,7,0.3331,04_A,04_A_7,04_7,A,A,bluemoon,90,uba,107,m,04,1,2.0,3.002,6.004
s04.task.7.t0.713.1898.tf.713.5047,713.1898,713.5047,656.754,745.105,7,0.3148,04_A,04_A_7,04_7,A,A,bluemoon,90,uba,107,m,04,1,2.0,3.1762,6.3525
s04.task.7.t0.731.2669.tf.735.4196,731.2669,735.4196,656.754,745.105,7,4.1527,04_A,04_A_7,04_7,A,A,bluemoon,90,uba,107,m,04,20,77.0,4.8162,18.5424
s04.task.7.t0.735.4801.tf.736.0772,735.4801,736.0772,656.754,745.105,7,0.5971,04_A,04_A_7,04_7,A,A,bluemoon,90,uba,107,m,04,1,10.0,1.6747,16.7475
s04.task.7.t0.738.5485.tf.738.9185,738.5485,738.9185,656.754,745.105,7,0.3699,04_A,04_A_7,04_7,A,A,bluemoon,90,uba,107,m,04,2,8.0,5.4064,21.6257
s04.task.7.t0.740.8647.tf.741.1619,740.8647,741.1619,656.754,745.105,7,0.2972,04_A,04_A_7,04_7,A,A,bluemoon,90,uba,107,m,04,1,5.0,3.3651,16.8253
s04.task.7.t0.743.8371.tf.744.2171,743.8371,744.2171,656.754,745.105,7,0.38,04_A,04_A_7,04_7,A,A,bluemoon,90,uba,107,m,04,2,8.0,5.2632,21.0527
s04.task.8.t0.752.6714.tf.752.9755,752.6714,752.9755,749.055,809.348,8,0.3042,04_A,04_A_8,04_8,A,B,lemon,99,uba,107,m,04,1,2.0,3.2875,6.5749
s04.task.8.t0.753.2156.tf.753.6282,753.2156,753.6282,749.055,809.348,8,0.4127,04_A,04_A_8,04_8,A,B,lemon,99,uba,107,m,04,1,2.0,2.4231,4.8462
s04.task.8.t0.754.1992.tf.755.4738,754.1992,755.4738,749.055,809.348,8,1.2746,04_A,04_A_8,04_8,A,B,lemon,99,uba,107,m,04,5,21.0,3.9227,16.4753
s04.task.8.t0.756.5542.tf.761.0195,756.5542,761.0195,749.055,809.348,8,4.4653,04_A,04_A_8,04_8,A,B,lemon,99,uba,107,m,04,20,72.0,4.479,16.1242
s04.task.8.t0.763.3955.tf.765.2827,763.3955,765.2827,749.055,809.348,8,1.8872,04_A,04_A_8,04_8,A,B,lemon,99,uba,107,m,04,6,30.0,3.1794,15.897
s04.task.8.t0.775.1989.tf.775.4389,775.1989,775.4389,749.055,809.348,8,0.24,04_A,04_A_8,04_8,A,B,lemon,99,uba,107,m,04,1,2.0,4.1667,8.3333
s04.task.8.t0.780.5403.tf.780.9629,780.5403,780.9629,749.055,809.348,8,0.4226,04_A,04_A_8,04_8,A,B,lemon,99,uba,107,m,04,3,6.0,7.0997,14.1993
s04.task.8.t0.792.3698.tf.792.9828,792.3698,792.9828,749.055,809.348,8,0.613,04_A,04_A_8,04_8,A,B,lemon,99,uba,107,m,04,3,7.0,4.8943,11.4199
s04.task.8.t0.794.7397.tf.798.0746,794.7397,798.0746,749.055,809.348,8,3.3349,04_A,04_A_8,04_8,A,B,lemon,99,uba,107,m,04,18,63.0,5.3975,18.8912
s04.task.8.t0.799.5840.tf.799.7724,799.584,799.7724,749.055,809.348,8,0.1884,04_A,04_A_8,04_8,A,B,lemon,99,uba,107,m,04,1,2.0,5.3082,10.6164
s04.task.8.t0.801.0902.tf.801.5047,801.0902,801.5047,749.055,809.348,8,0.4145,04_A,04_A_8,04_8,A,B,lemon,99,uba,107,m,04,3,6.0,7.2385,14.4769
s04.task.9.t0.815.5580.tf.815.7841,815.558,815.7841,813.319989,1008.745,9,0.2261,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,1,2.0,4.4235,8.847
s04.task.9.t0.818.9655.tf.819.2716,818.9655,819.2716,813.319989,1008.745,9,0.3061,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,1,2.0,3.2666,6.5332
s04.task.9.t0.825.2389.tf.825.4814,825.2389,825.4814,813.319989,1008.745,9,0.2425,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,1,2.0,4.1229,8.2458
s04.task.9.t0.825.6204.tf.825.8912,825.6204,825.8912,813.319989,1008.745,9,0.2708,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,2,6.0,7.3853,22.156
s04.task.9.t0.829.7895.tf.830.0768,829.7895,830.0768,813.319989,1008.745,9,0.2873,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,1,2.0,3.4808,6.9616
s04.task.9.t0.839.7777.tf.840.1309,839.7777,840.1309,813.319989,1008.745,9,0.3532,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,1,2.0,2.831,5.6621
s04.task.9.t0.843.6022.tf.843.8895,843.6022,843.8895,813.319989,1008.745,9,0.2873,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,1,2.0,3.4808,6.9616
s04.task.9.t0.852.2875.tf.852.5410,852.2875,852.541,813.319989,1008.745,9,0.2535,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,1,2.0,3.9455,7.8911
s04.task.9.t0.853.5617.tf.853.8008,853.5617,853.8008,813.319989,1008.745,9,0.239,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,1,2.0,4.1834,8.3667
s04.task.9.t0.859.5125.tf.860.2383,859.5125,860.2383,813.319989,1008.745,9,0.7258,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,1,4.0,1.3778,5.5111
s04.task.9.t0.860.4832.tf.860.9189,860.4832,860.9189,813.319989,1008.745,9,0.4356,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,3,6.0,6.8863,13.7727
s04.task.9.t0.862.0325.tf.862.6626,862.0325,862.6626,813.319989,1008.745,9,0.6301,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,2,7.0,3.1743,11.1099
s04.task.9.t0.864.3106.tf.864.9794,864.3106,864.9794,813.319989,1008.745,9,0.6688,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,4,8.0,5.9811,11.9622
s04.task.9.t0.867.4987.tf.867.7531,867.4987,867.7531,813.319989,1008.745,9,0.2543,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,1,2.0,3.932,7.864
s04.task.9.t0.877.2378.tf.877.5345,877.2378,877.5345,813.319989,1008.745,9,0.2967,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,1,2.0,3.3703,6.7406
s04.task.9.t0.890.0222.tf.890.2645,890.0222,890.2645,813.319989,1008.745,9,0.2423,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,1,2.0,4.1265,8.253
s04.task.9.t0.900.5008.tf.900.7504,900.5008,900.7504,813.319989,1008.745,9,0.2496,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,1,2.0,4.0062,8.0124
s04.task.9.t0.914.3951.tf.914.7318,914.3951,914.7318,813.319989,1008.745,9,0.3367,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,1,2.0,2.9699,5.9398
s04.task.9.t0.915.7985.tf.915.9845,915.7985,915.9845,813.319989,1008.745,9,0.186,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,1,2.0,5.3754,10.7508
s04.task.9.t0.919.0938.tf.920.8610,919.0938,920.861,813.319989,1008.745,9,1.7672,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,9,31.0,5.0927,17.5415
s04.task.9.t0.923.7961.tf.925.5201,923.7961,925.5201,813.319989,1008.745,9,1.724,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,10,37.0,5.8004,21.4613
s04.task.9.t0.929.9041.tf.930.1759,929.9041,930.1759,813.319989,1008.745,9,0.2719,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,1,2.0,3.678,7.356
s04.task.9.t0.949.9861.tf.950.4498,949.9861,950.4498,813.319989,1008.745,9,0.4637,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,2,10.0,4.3127,21.5636
s04.task.9.t0.951.8164.tf.952.8403,951.8164,952.8403,813.319989,1008.745,9,1.0239,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,5,17.0,4.8833,16.6032
s04.task.9.t0.953.2164.tf.954.7186,953.2164,954.7186,813.319989,1008.745,9,1.5022,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,6,25.0,3.9943,16.6428
s04.task.9.t0.954.9998.tf.956.3231,954.9998,956.3231,813.319989,1008.745,9,1.3233,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,6,25.0,4.5342,18.8925
s04.task.9.t0.957.6179.tf.957.8795,957.6179,957.8795,813.319989,1008.745,9,0.2615,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,1,2.0,3.8237,7.6475
s04.task.9.t0.958.6792.tf.958.8499,958.6792,958.8499,813.319989,1008.745,9,0.1707,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,1,2.0,5.8573,11.7147
s04.task.9.t0.959.4464.tf.960.4167,959.4464,960.4167,813.319989,1008.745,9,0.9703,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,3,8.0,3.0918,8.2447
s04.task.9.t0.961.0078.tf.963.1258,961.0078,963.1258,813.319989,1008.745,9,2.118,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,9,34.0,4.2493,16.0529
s04.task.9.t0.963.5791.tf.964.1756,963.5791,964.1756,813.319989,1008.745,9,0.5965,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,3,4.0,5.0294,6.7059
s04.task.9.t0.964.3864.tf.964.7559,964.3864,964.7559,813.319989,1008.745,9,0.3695,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,3,8.0,8.1182,21.6485
s04.task.9.t0.972.6761.tf.972.9234,972.6761,972.9234,813.319989,1008.745,9,0.2473,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,1,2.0,4.0444,8.0887
s04.task.9.t0.975.1188.tf.975.4543,975.1188,975.4543,813.319989,1008.745,9,0.3356,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,1,5.0,2.98,14.9002
s04.task.9.t0.979.8727.tf.980.9900,979.8727,980.99,813.319989,1008.745,9,1.1174,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,7,20.0,6.2647,17.8991
s04.task.9.t0.983.5657.tf.984.3581,983.5657,984.3581,813.319989,1008.745,9,0.7924,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,2,6.0,2.5239,7.5716
s04.task.9.t0.988.4964.tf.988.8048,988.4964,988.8048,813.319989,1008.745,9,0.3085,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,1,2.0,3.2416,6.4833
s04.task.9.t0.989.3241.tf.989.5678,989.3241,989.5678,813.319989,1008.745,9,0.2437,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,1,4.0,4.103,16.4119
s04.task.9.t0.998.5502.tf.998.8433,998.5502,998.8433,813.319989,1008.745,9,0.2932,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,1,2.0,3.4109,6.8218
s04.task.9.t0.1003.8445.tf.1004.5562,1003.8445,1004.5562,813.319989,1008.745,9,0.7117,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,3,10.0,4.2151,14.0503
s04.task.9.t0.1006.3846.tf.1006.7413,1006.3846,1006.7413,813.319989,1008.745,9,0.3568,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,1,5.0,2.803,14.0151
s04.task.9.t0.1007.1508.tf.1007.4172,1007.1508,1007.4172,813.319989,1008.745,9,0.2665,04_A,04_A_9,04_9,A,A,eye,96,uba,107,m,04,2,8.0,7.5047,30.0189
s04.task.10.t0.1013.6825.tf.1014.2430,1013.6825,1014.243,1011.291,1157.38,10,0.5605,04_A,04_A_10,04_10,A,B,mirror,98,uba,107,m,04,1,2.0,1.7843,3.5685
s04.task.10.t0.1017.9140.tf.1019.6336,1017.914,1019.6336,1011.291,1157.38,10,1.7196,04_A,04_A_10,04_10,A,B,mirror,98,uba,107,m,04,6,22.0,3.4892,12.7939
s04.task.10.t0.1021.9180.tf.1023.4975,1021.918,1023.4975,1011.291,1157.38,10,1.5795,04_A,04_A_10,04_10,A,B,mirror,98,uba,107,m,04,6,28.0,3.7987,17.7271
s04.task.10.t0.1025.4361.tf.1026.2697,1025.4361,1026.2697,1011.291,1157.38,10,0.8336,04_A,04_A_10,04_10,A,B,mirror,98,uba,107,m,04,1,1.0,1.1996,1.1996
s04.task.10.t0.1026.6515.tf.1028.4645,1026.6515,1028.4645,1011.291,1157.38,10,1.8131,04_A,04_A_10,04_10,A,B,mirror,98,uba,107,m,04,7,28.0,3.8609,15.4435
s04.task.10.t0.1029.7361.tf.1030.8057,1029.7361,1030.8057,1011.291,1157.38,10,1.0697,04_A,04_A_10,04_10,A,B,mirror,98,uba,107,m,04,1,2.0,0.9349,1.8697
s04.task.10.t0.1031.5704.tf.1032.7560,1031.5704,1032.756,1011.291,1157.38,10,1.1856,04_A,04_A_10,04_10,A,B,mirror,98,uba,107,m,04,4,17.0,3.3737,14.3384
s04.task.10.t0.1038.7464.tf.1039.1276,1038.7464,1039.1276,1011.291,1157.38,10,0.3813,04_A,04_A_10,04_10,A,B,mirror,98,uba,107,m,04,1,2.0,2.6228,5.2456
s04.task.10.t0.1039.2112.tf.1039.6940,1039.2112,1039.694,1011.291,1157.38,10,0.4827,04_A,04_A_10,04_10,A,B,mirror,98,uba,107,m,04,4,8.0,8.286,16.572
s04.task.10.t0.1042.4195.tf.1042.7904,1042.4195,1042.7904,1011.291,1157.38,10,0.3709,04_A,04_A_10,04_10,A,B,mirror,98,uba,107,m,04,2,7.0,5.3925,18.8736
s04.task.10.t0.1043.3426.tf.1043.6793,1043.3426,1043.6793,1011.291,1157.38,10,0.3367,04_A,04_A_10,04_10,A,B,mirror,98,uba,107,m,04,1,2.0,2.9696,5.9393
